,Unnamed: 0,Currency,Name,Units per USD,USD per unit,Date
57379,3,INR,Indian Rupee,45.15000152587891,0.0221483934928955,2010-12-19
57542,3,INR,Indian Rupee,45.39500050896483,0.0220288575567372,2010-12-20
57705,3,INR,Indian Rupee,45.199876953125,0.0221239540328187,2010-12-21
57868,3,INR,Indian Rupee,45.05999755859375,0.0221926332485848,2010-12-22
58031,3,INR,Indian Rupee,45.16500091552734,0.0221410379658867,2010-12-23
58194,3,INR,Indian Rupee,45.02999877929688,0.022207417879384,2010-12-24
58357,3,INR,Indian Rupee,45.0099983215332,0.0222172858762714,2010-12-25
58520,3,INR,Indian Rupee,45.0099983215332,0.0222172858762714,2010-12-26
58683,3,INR,Indian Rupee,45.2599983215332,0.0220945655564514,2010-12-27
58846,3,INR,Indian Rupee,45.01329944213212,0.0222156565369213,2010-12-28
59009,3,INR,Indian Rupee,44.98000335693358,0.0222321014977392,2010-12-29
59172,3,INR,Indian Rupee,44.82500770219282,0.022308975530886,2010-12-30
59335,3,INR,Indian Rupee,44.7000007629415,0.0223713642714084,2010-12-31
59498,3,INR,Indian Rupee,44.70000076293945,0.0223713642714094,2011-01-01
59661,3,INR,Indian Rupee,44.70000076293945,0.0223713642714094,2011-01-02
59824,3,INR,Indian Rupee,44.59000015258789,0.0224265529620538,2011-01-03
59987,3,INR,Indian Rupee,45.0622222168971,0.0221915376296073,2011-01-04
60150,3,INR,Indian Rupee,45.35987839466682,0.0220459144819395,2011-01-05
60313,3,INR,Indian Rupee,45.34500418873691,0.0220531460497336,2011-01-06
60476,3,INR,Indian Rupee,45.18000031219182,0.02213368731939,2011-01-07
60639,3,INR,Indian Rupee,45.34000015258789,0.0220555799875294,2011-01-08
60802,3,INR,Indian Rupee,45.34000015258789,0.0220555799875294,2011-01-09
60965,3,INR,Indian Rupee,45.3800010624828,0.0220361387524676,2011-01-10
61128,3,INR,Indian Rupee,45.12208951271965,0.0221620942380805,2011-01-11
61291,3,INR,Indian Rupee,45.04499816994922,0.0222000231019462,2011-01-12
61454,3,INR,Indian Rupee,45.24500274658203,0.0221018883698828,2011-01-13
61617,3,INR,Indian Rupee,45.34619973144537,0.0220525646233271,2011-01-14
61780,3,INR,Indian Rupee,45.34999847412108,0.0220507173902254,2011-01-15
61943,3,INR,Indian Rupee,45.34999847412108,0.0220507173902254,2011-01-16
62106,3,INR,Indian Rupee,45.51800079345702,0.0219693304312201,2011-01-17
62269,3,INR,Indian Rupee,45.34500855619141,0.0220531439256605,2011-01-18
62432,3,INR,Indian Rupee,45.51379939707368,0.0219713584285889,2011-01-19
62595,3,INR,Indian Rupee,45.78660003625253,0.021840451119066,2011-01-20
62758,3,INR,Indian Rupee,45.59900047764453,0.0219303052594379,2011-01-21
62921,3,INR,Indian Rupee,45.62999725341797,0.0219154078499334,2011-01-22
63084,3,INR,Indian Rupee,45.62999725341797,0.0219154078499334,2011-01-23
63247,3,INR,Indian Rupee,45.55497634309049,0.0219514986127673,2011-01-24
63410,3,INR,Indian Rupee,45.70999908447266,0.021877051411705,2011-01-25
63573,3,INR,Indian Rupee,45.47999999999917,0.021987686895339,2011-01-26
63736,3,INR,Indian Rupee,45.70999908447265,0.021877051411705,2011-01-27
63899,3,INR,Indian Rupee,45.92499910907318,0.0217746329754949,2011-01-28
64062,3,INR,Indian Rupee,45.93000030517578,0.0217722619933732,2011-01-29
64225,3,INR,Indian Rupee,45.90000152587891,0.0217864916504673,2011-01-30
64388,3,INR,Indian Rupee,45.9348455625,0.0217699654315671,2011-01-31
64551,3,INR,Indian Rupee,45.65479397094727,0.021903504824408,2011-02-01
64714,3,INR,Indian Rupee,45.57291858471675,0.0219428562193372,2011-02-02
64877,3,INR,Indian Rupee,45.69099892872195,0.0218861487699142,2011-02-03
65040,3,INR,Indian Rupee,45.69996495215901,0.0218818548558374,2011-02-04
65203,3,INR,Indian Rupee,45.56000137329103,0.0219490774771187,2011-02-05
65366,3,INR,Indian Rupee,45.56000137329103,0.0219490774771187,2011-02-06
65529,3,INR,Indian Rupee,45.4000010342878,0.0220264312162628,2011-02-07
65692,3,INR,Indian Rupee,45.17601182936406,0.0221356414500938,2011-02-08
65855,3,INR,Indian Rupee,45.37500000001393,0.0220385674931061,2011-02-09
66018,3,INR,Indian Rupee,45.62562272218426,0.0219175090735534,2011-02-10
66181,3,INR,Indian Rupee,45.67760010668359,0.0218925687353193,2011-02-11
66344,3,INR,Indian Rupee,45.59999847412109,0.0219298252952249,2011-02-12
66507,3,INR,Indian Rupee,45.59999847412109,0.0219298252952249,2011-02-13
66670,3,INR,Indian Rupee,45.50499725341796,0.021975608402545,2011-02-14
66833,3,INR,Indian Rupee,45.435,0.0220094640695499,2011-02-15
66996,3,INR,Indian Rupee,45.41500091554241,0.0220191562224051,2011-02-16
67159,3,INR,Indian Rupee,45.22500000020614,0.0221116639026078,2011-02-17
67322,3,INR,Indian Rupee,45.07500076293586,0.022185246435365,2011-02-18
67485,3,INR,Indian Rupee,45.09999847412109,0.0221729497523999,2011-02-19
67648,3,INR,Indian Rupee,45.09999847412109,0.0221729497523999,2011-02-20
67811,3,INR,Indian Rupee,44.96499695312497,0.022239521133349,2011-02-21
67974,3,INR,Indian Rupee,45.26000330502321,0.0220945631236623,2011-02-22
68137,3,INR,Indian Rupee,45.0810809060448,0.0221822542827697,2011-02-23
68300,3,INR,Indian Rupee,45.47498567676759,0.0219901113792078,2011-02-24
68463,3,INR,Indian Rupee,45.3050009453125,0.0220726184556776,2011-02-25
68626,3,INR,Indian Rupee,45.25,0.0220994475138121,2011-02-26
68789,3,INR,Indian Rupee,45.25,0.0220994475138121,2011-02-27
68952,3,INR,Indian Rupee,45.17999999999999,0.0221336874723328,2011-02-28
69115,3,INR,Indian Rupee,45.04491805365728,0.0222000625866119,2011-03-01
69278,3,INR,Indian Rupee,44.77573259084292,0.0223335262683007,2011-03-02
69441,3,INR,Indian Rupee,44.93999862670898,0.0222518920907504,2011-03-03
69604,3,INR,Indian Rupee,44.91219985961914,0.022265665078212,2011-03-04
69767,3,INR,Indian Rupee,44.88999938964844,0.0222766766227802,2011-03-05
69930,3,INR,Indian Rupee,44.88999938964844,0.0222766766227802,2011-03-06
70093,3,INR,Indian Rupee,45.10499953706804,0.0221704913039226,2011-03-07
70256,3,INR,Indian Rupee,44.93000017919141,0.0222568438907581,2011-03-08
70419,3,INR,Indian Rupee,44.98500061035156,0.0222296317979795,2011-03-09
70582,3,INR,Indian Rupee,45.21119918818123,0.0221184135337293,2011-03-10
70745,3,INR,Indian Rupee,45.16999791145226,0.0221385885817467,2011-03-11
70908,3,INR,Indian Rupee,45.06000137329102,0.0221926313697971,2011-03-12
71071,3,INR,Indian Rupee,45.06000137329102,0.0221926313697971,2011-03-13
71234,3,INR,Indian Rupee,45.07504193348203,0.0221852261718517,2011-03-14
71397,3,INR,Indian Rupee,45.25995032958984,0.022094588984695,2011-03-15
71560,3,INR,Indian Rupee,45.14980555945971,0.0221484896249012,2011-03-16
71723,3,INR,Indian Rupee,45.13500206554855,0.0221557539434189,2011-03-17
71886,3,INR,Indian Rupee,45.05540036746552,0.0221948976558667,2011-03-18
72049,3,INR,Indian Rupee,45.0,0.0222222222222222,2011-03-19
72212,3,INR,Indian Rupee,45.0,0.0222222222222222,2011-03-20
72375,3,INR,Indian Rupee,44.99500274658203,0.0222246902757654,2011-03-21
72538,3,INR,Indian Rupee,44.93001149496864,0.0222568382852958,2011-03-22
72701,3,INR,Indian Rupee,44.81480224609375,0.0223140558449561,2011-03-23
72864,3,INR,Indian Rupee,44.65999984741211,0.0223914017782502,2011-03-24
73027,3,INR,Indian Rupee,44.64500045776367,0.0223989246219416,2011-03-25
73190,3,INR,Indian Rupee,44.68000030517578,0.0223813785400569,2011-03-26
73353,3,INR,Indian Rupee,44.68000030517579,0.0223813785400569,2011-03-27
73516,3,INR,Indian Rupee,44.72505417034019,0.0223588326174271,2011-03-28
73679,3,INR,Indian Rupee,44.67500005287891,0.0223838835773109,2011-03-29
73842,3,INR,Indian Rupee,44.71503215332032,0.0223638439210144,2011-03-30
74005,3,INR,Indian Rupee,44.40000000000001,0.0225225225225225,2011-03-31
74168,3,INR,Indian Rupee,44.45500902542568,0.022494652951888,2011-04-01
74331,3,INR,Indian Rupee,44.36999893188477,0.0225377512750262,2011-04-02
74494,3,INR,Indian Rupee,44.36999893188477,0.0225377512750262,2011-04-03
74657,3,INR,Indian Rupee,44.32500000502304,0.0225606316951308,2011-04-04
74820,3,INR,Indian Rupee,44.31540234374999,0.0225655177909274,2011-04-05
74983,3,INR,Indian Rupee,44.09399993863723,0.0226788225470956,2011-04-06
75146,3,INR,Indian Rupee,44.20092744849219,0.0226239596706496,2011-04-07
75309,3,INR,Indian Rupee,44.06000624764052,0.0226963199773388,2011-04-08
75472,3,INR,Indian Rupee,44.06000137329102,0.0226963224882284,2011-04-09
75635,3,INR,Indian Rupee,44.06000137329102,0.0226963224882284,2011-04-10
75798,3,INR,Indian Rupee,44.33000183136157,0.0225580861422961,2011-04-11
75961,3,INR,Indian Rupee,44.19499969488241,0.0226269941600609,2011-04-12
76124,3,INR,Indian Rupee,44.47523855590819,0.0224844212750638,2011-04-13
76287,3,INR,Indian Rupee,44.41460036590227,0.0225151187168558,2011-04-14
76450,3,INR,Indian Rupee,44.27020050048828,0.0225885581880066,2011-04-15
76613,3,INR,Indian Rupee,44.25,0.0225988700564971,2011-04-16
76776,3,INR,Indian Rupee,44.25,0.0225988700564971,2011-04-17
76939,3,INR,Indian Rupee,44.59498520610313,0.022424046008275,2011-04-18
77102,3,INR,Indian Rupee,44.51007634141992,0.0224668228454469,2011-04-19
77265,3,INR,Indian Rupee,44.38500213572907,0.0225301329701867,2011-04-20
77428,3,INR,Indian Rupee,44.27500158150335,0.0225861087358552,2011-04-21
77591,3,INR,Indian Rupee,44.19000231337891,0.0226295530131086,2011-04-22
77754,3,INR,Indian Rupee,44.18000030517578,0.0226346761677782,2011-04-23
77917,3,INR,Indian Rupee,44.18000030517578,0.0226346761677782,2011-04-24
78080,3,INR,Indian Rupee,44.48947787475586,0.0224772249028217,2011-04-25
78243,3,INR,Indian Rupee,44.52500152546931,0.0224592917628083,2011-04-26
78406,3,INR,Indian Rupee,44.47988333129882,0.0224820733577854,2011-04-27
78569,3,INR,Indian Rupee,44.46472014694361,0.0224897401062072,2011-04-28
78732,3,INR,Indian Rupee,44.28600006102286,0.0225804994495342,2011-04-29
78895,3,INR,Indian Rupee,44.2400016784668,0.0226039774425853,2011-04-30
79058,3,INR,Indian Rupee,44.2400016784668,0.0226039774425853,2011-05-01
79221,3,INR,Indian Rupee,44.3099917485926,0.02256827321643,2011-05-02
79384,3,INR,Indian Rupee,44.48000335689672,0.0224820126917762,2011-05-03
79547,3,INR,Indian Rupee,44.40551098261719,0.0225197273462624,2011-05-04
79710,3,INR,Indian Rupee,44.95999844446109,0.0222419936520971,2011-05-05
79873,3,INR,Indian Rupee,44.61998657216234,0.022411481419492,2011-05-06
80036,3,INR,Indian Rupee,44.72000122070313,0.0223613589602732,2011-05-07
80199,3,INR,Indian Rupee,44.72000122070313,0.0223613589602732,2011-05-08
80362,3,INR,Indian Rupee,44.67012025454102,0.0223863288099911,2011-05-09
80525,3,INR,Indian Rupee,44.75499725239406,0.0223438735647896,2011-05-10
80688,3,INR,Indian Rupee,44.69727801513844,0.022372727029626,2011-05-11
80851,3,INR,Indian Rupee,44.81953561792142,0.0223116992671415,2011-05-12
81014,3,INR,Indian Rupee,44.82500896000781,0.0223089749048836,2011-05-13
81177,3,INR,Indian Rupee,44.86000061035156,0.0222915734818168,2011-05-14
81340,3,INR,Indian Rupee,44.86000061035156,0.0222915734818168,2011-05-15
81503,3,INR,Indian Rupee,45.06999969482422,0.0221877081599989,2011-05-16
81666,3,INR,Indian Rupee,45.13000106811523,0.022158209092233,2011-05-17
81829,3,INR,Indian Rupee,44.99500274658203,0.0222246902757654,2011-05-18
81992,3,INR,Indian Rupee,45.02212065249551,0.0222113038103764,2011-05-19
82155,3,INR,Indian Rupee,45.04640284384929,0.0221993308426078,2011-05-20
82318,3,INR,Indian Rupee,44.93999862670898,0.0222518920907504,2011-05-21
82481,3,INR,Indian Rupee,44.93999862670898,0.0222518920907504,2011-05-22
82644,3,INR,Indian Rupee,45.17504639961913,0.0221361145078631,2011-05-23
82807,3,INR,Indian Rupee,45.21498735253906,0.0221165604272549,2011-05-24
82970,3,INR,Indian Rupee,45.32000033496094,0.0220653131643641,2011-05-25
83133,3,INR,Indian Rupee,45.33800048664281,0.0220565527651492,2011-05-26
83296,3,INR,Indian Rupee,45.18000030513073,0.0221336873228493,2011-05-27
83459,3,INR,Indian Rupee,45.16999816894531,0.0221385884555449,2011-05-28
83622,3,INR,Indian Rupee,45.16999816894531,0.0221385884555449,2011-05-29
83785,3,INR,Indian Rupee,45.08000183105469,0.0221827852569234,2011-05-30
83948,3,INR,Indian Rupee,45.05000305157395,0.0221975567649836,2011-05-31
84111,3,INR,Indian Rupee,44.79238946879331,0.022325221133753,2011-06-01
84274,3,INR,Indian Rupee,44.86000061016728,0.0222915734819084,2011-06-02
84437,3,INR,Indian Rupee,44.83000000056136,0.0223064911886566,2011-06-03
84600,3,INR,Indian Rupee,44.81999969482422,0.0223114682465176,2011-06-04
84763,3,INR,Indian Rupee,44.81999969482422,0.0223114682465176,2011-06-05
84926,3,INR,Indian Rupee,44.79000091549457,0.0223264116892228,2011-06-06
85089,3,INR,Indian Rupee,44.66999816663937,0.0223863899942316,2011-06-07
85252,3,INR,Indian Rupee,44.73000335691064,0.0223563587067225,2011-06-08
85415,3,INR,Indian Rupee,44.6250080004678,0.0224089595679067,2011-06-09
85578,3,INR,Indian Rupee,44.73000335690901,0.0223563587067234,2011-06-10
85741,3,INR,Indian Rupee,44.72000122070313,0.0223613589602732,2011-06-11
85904,3,INR,Indian Rupee,44.72000122070313,0.0223613589602732,2011-06-12
86067,3,INR,Indian Rupee,44.82519998878443,0.0223088798321079,2011-06-13
86230,3,INR,Indian Rupee,44.7462501525111,0.0223482413965783,2011-06-14
86393,3,INR,Indian Rupee,44.70999908447268,0.0223663614510627,2011-06-15
86556,3,INR,Indian Rupee,44.79999923706057,0.0223214289515602,2011-06-16
86719,3,INR,Indian Rupee,44.795,0.0223239200803661,2011-06-17
86882,3,INR,Indian Rupee,44.795,0.0223239200803661,2011-06-18
87045,3,INR,Indian Rupee,44.79000091552733,0.0223264116892065,2011-06-19
87208,3,INR,Indian Rupee,44.8750007039867,0.0222841222130868,2011-06-20
87371,3,INR,Indian Rupee,44.79000091573469,0.0223264116891031,2011-06-21
87534,3,INR,Indian Rupee,44.75499998464,0.0223438722007195,2011-06-22
87697,3,INR,Indian Rupee,44.90000308925782,0.0222717133896867,2011-06-23
87860,3,INR,Indian Rupee,44.925,0.0222593210907067,2011-06-24
88023,3,INR,Indian Rupee,44.9900016784668,0.0222271607622237,2011-06-25
88186,3,INR,Indian Rupee,44.9900016784668,0.0222271607622237,2011-06-26
88349,3,INR,Indian Rupee,44.945,0.0222494159528312,2011-06-27
88512,3,INR,Indian Rupee,45.01000213621981,0.0222172839933125,2011-06-28
88675,3,INR,Indian Rupee,44.78499993700613,0.0223289047986286,2011-06-29
88838,3,INR,Indian Rupee,44.59999847416216,0.0224215254307536,2011-06-30
89001,3,INR,Indian Rupee,44.48500927971363,0.0224794827783935,2011-07-01
89164,3,INR,Indian Rupee,44.61999893188477,0.0224114752115203,2011-07-02
89327,3,INR,Indian Rupee,44.61999893188477,0.0224114752115203,2011-07-03
89490,3,INR,Indian Rupee,44.42499923706055,0.0225098484451018,2011-07-04
89653,3,INR,Indian Rupee,44.35499954305847,0.0225453727945421,2011-07-05
89816,3,INR,Indian Rupee,44.47999954318643,0.0224820146193815,2011-07-06
89979,3,INR,Indian Rupee,44.32998646775705,0.022558093960334,2011-07-07
90142,3,INR,Indian Rupee,44.41999816883882,0.0225123827380414,2011-07-08
90305,3,INR,Indian Rupee,44.36999893188477,0.0225377512750262,2011-07-09
90468,3,INR,Indian Rupee,44.36999893188503,0.0225377512750261,2011-07-10
90631,3,INR,Indian Rupee,44.37999840000001,0.0225326731872978,2011-07-11
90794,3,INR,Indian Rupee,44.62007847049433,0.0224114352613983,2011-07-12
90957,3,INR,Indian Rupee,44.47500000050628,0.0224845418772032,2011-07-13
91120,3,INR,Indian Rupee,44.51000216174676,0.0224668602883023,2011-07-14
91283,3,INR,Indian Rupee,44.51499938964844,0.0224643381716532,2011-07-15
91446,3,INR,Indian Rupee,44.5099983215332,0.0224668622266879,2011-07-16
91609,3,INR,Indian Rupee,44.5099983215332,0.0224668622266879,2011-07-17
91772,3,INR,Indian Rupee,44.65400085431197,0.0223944099267296,2011-07-18
91935,3,INR,Indian Rupee,44.48999786377035,0.0224769621941099,2011-07-19
92098,3,INR,Indian Rupee,44.44999694880756,0.0224971893957987,2011-07-20
92261,3,INR,Indian Rupee,44.33500089598438,0.022555542568864,2011-07-21
92424,3,INR,Indian Rupee,44.35,0.0225479143179255,2011-07-22
92587,3,INR,Indian Rupee,44.34000015258822,0.0225529994713278,2011-07-23
92750,3,INR,Indian Rupee,44.34000015258789,0.022552999471328,2011-07-24
92913,3,INR,Indian Rupee,44.40000152582157,0.0225225217485281,2011-07-25
93076,3,INR,Indian Rupee,44.1100006104048,0.0226705959229598,2011-07-26
93239,3,INR,Indian Rupee,44.1599966478632,0.0226449292551834,2011-07-27
93402,3,INR,Indian Rupee,44.04000091550685,0.0227066298640309,2011-07-28
93565,3,INR,Indian Rupee,44.07504319806046,0.0226885767418602,2011-07-29
93728,3,INR,Indian Rupee,44.20000076293945,0.0226244339986182,2011-07-30
93891,3,INR,Indian Rupee,44.20000076293945,0.0226244339986182,2011-07-31
94054,3,INR,Indian Rupee,44.07000033577997,0.0226911729607614,2011-08-01
94217,3,INR,Indian Rupee,44.26999654092933,0.0225886622574153,2011-08-02
94380,3,INR,Indian Rupee,44.3100013742739,0.0225682683138121,2011-08-03
94543,3,INR,Indian Rupee,44.56999969480783,0.0224366167118573,2011-08-04
94706,3,INR,Indian Rupee,44.72999954223633,0.0223563606133228,2011-08-05
94869,3,INR,Indian Rupee,44.72999954223633,0.0223563606133228,2011-08-06
95032,3,INR,Indian Rupee,44.70999908447266,0.0223663614510627,2011-08-07
95195,3,INR,Indian Rupee,45.0,0.0222222222222222,2011-08-08
95358,3,INR,Indian Rupee,45.2099989565918,0.0221190007316776,2011-08-09
95521,3,INR,Indian Rupee,45.25499725341797,0.0220970071968013,2011-08-10
95684,3,INR,Indian Rupee,45.29000091573874,0.0220799288977821,2011-08-11
95847,3,INR,Indian Rupee,45.40000152586417,0.0220264309777678,2011-08-12
96010,3,INR,Indian Rupee,45.38999938964844,0.0220312847201328,2011-08-13
96173,3,INR,Indian Rupee,45.38999938964844,0.0220312847201328,2011-08-14
96336,3,INR,Indian Rupee,45.23999786372858,0.0221043334929455,2011-08-15
96499,3,INR,Indian Rupee,45.26000213625504,0.0220945636942195,2011-08-16
96662,3,INR,Indian Rupee,45.30999755859375,0.0220701843717123,2011-08-17
96825,3,INR,Indian Rupee,45.72999993599999,0.0218674830833045,2011-08-18
96988,3,INR,Indian Rupee,45.62500000000001,0.021917808219178,2011-08-19
97151,3,INR,Indian Rupee,45.65999984741211,0.0219010075195319,2011-08-20
97314,3,INR,Indian Rupee,45.65999984741211,0.0219010075195319,2011-08-21
97477,3,INR,Indian Rupee,45.66487931396483,0.0218986673133326,2011-08-22
97640,3,INR,Indian Rupee,45.60396668156296,0.0219279170819209,2011-08-23
97803,3,INR,Indian Rupee,45.92489358049484,0.0217746830103645,2011-08-24
97966,3,INR,Indian Rupee,46.04423818359375,0.0217182440072668,2011-08-25
98129,3,INR,Indian Rupee,46.15499877929688,0.0216661255865649,2011-08-26
98292,3,INR,Indian Rupee,46.125,0.021680216802168,2011-08-27
98455,3,INR,Indian Rupee,46.15000152587892,0.0216684716562629,2011-08-28
98618,3,INR,Indian Rupee,46.075,0.021703743895822,2011-08-29
98781,3,INR,Indian Rupee,46.01999661748048,0.021729684343787,2011-08-30
98944,3,INR,Indian Rupee,45.80499999999999,0.0218316777644362,2011-08-31
99107,3,INR,Indian Rupee,45.72499999999993,0.0218698742482231,2011-09-01
99270,3,INR,Indian Rupee,45.74500274658203,0.0218603112899521,2011-09-02
99433,3,INR,Indian Rupee,45.77999877929688,0.0218436004077009,2011-09-03
99596,3,INR,Indian Rupee,45.77999877929688,0.0218436004077009,2011-09-04
99759,3,INR,Indian Rupee,45.98749923706055,0.0217450397736373,2011-09-05
99922,3,INR,Indian Rupee,46.010002277025,0.0217344044883768,2011-09-06
100085,3,INR,Indian Rupee,46.075,0.021703743895822,2011-09-07
100248,3,INR,Indian Rupee,46.20999908446692,0.0216403380180143,2011-09-08
100411,3,INR,Indian Rupee,46.65000152587891,0.0214362265228491,2011-09-09
100574,3,INR,Indian Rupee,46.47999954223633,0.0215146301602542,2011-09-10
